label,class,imgs_path
d17965e7c535ec847.txt,2,datasets/obj/d17965e7c535ec847.jpg
d179b03149dc5d38d.txt,2,datasets/obj/d179b03149dc5d38d.jpg
d17b53b24e5cef011.txt,2,datasets/obj/d17b53b24e5cef011.jpg
d17c4668f5a8dc3be.txt,2,datasets/obj/d17c4668f5a8dc3be.jpg
d18219279164cb954.txt,2,datasets/obj/d18219279164cb954.jpg
d1822178b304e9c3b.txt,2,datasets/obj/d1822178b304e9c3b.jpg
d183512b7b9ddc325.txt,2,datasets/obj/d183512b7b9ddc325.jpg
d18351c42a8c71897.txt,2,datasets/obj/d18351c42a8c71897.jpg
d18739de012372622.txt,2,datasets/obj/d18739de012372622.jpg
d188be75d6bef42af.txt,2,datasets/obj/d188be75d6bef42af.jpg
d18972329087d4d4b.txt,2,datasets/obj/d18972329087d4d4b.jpg
d189adf7e12b305de.txt,2,datasets/obj/d189adf7e12b305de.jpg
d18b70956a1b3e166.txt,2,datasets/obj/d18b70956a1b3e166.jpg
d18b7ac0be1571114.txt,2,datasets/obj/d18b7ac0be1571114.jpg
d18ba94b6f999937e.txt,2,datasets/obj/d18ba94b6f999937e.jpg
d18e76595f5e14c74.txt,2,datasets/obj/d18e76595f5e14c74.jpg
d192ec337e96ef2e0.txt,2,datasets/obj/d192ec337e96ef2e0.jpg
d195cd9d466af53c0.txt,2,datasets/obj/d195cd9d466af53c0.jpg
d197f2a3e726ee5fd.txt,2,datasets/obj/d197f2a3e726ee5fd.jpg
d1985acfeacedf709.txt,2,datasets/obj/d1985acfeacedf709.jpg
d19e17b3416ddc448.txt,2,datasets/obj/d19e17b3416ddc448.jpg
d1a092e393cae2ee8.txt,2,datasets/obj/d1a092e393cae2ee8.jpg
d1a1a7c9d1d9d07ff.txt,2,datasets/obj/d1a1a7c9d1d9d07ff.jpg
d1a2ec08c50b6101e.txt,2,datasets/obj/d1a2ec08c50b6101e.jpg
d1a6a72be6e6ab0b6.txt,2,datasets/obj/d1a6a72be6e6ab0b6.jpg
d1abc3a2312573b5f.txt,2,datasets/obj/d1abc3a2312573b5f.jpg
d1ac003e9457c4947.txt,2,datasets/obj/d1ac003e9457c4947.jpg
d1ac9fcfcf6570c19.txt,2,datasets/obj/d1ac9fcfcf6570c19.jpg
d1af044e384757423.txt,2,datasets/obj/d1af044e384757423.jpg
d1b0498ba5fcc2d1b.txt,2,datasets/obj/d1b0498ba5fcc2d1b.jpg
d1b09625bd128e003.txt,2,datasets/obj/d1b09625bd128e003.jpg
d1b096389b4d5654b.txt,2,datasets/obj/d1b096389b4d5654b.jpg
d1b0b7888b3b55b53.txt,2,datasets/obj/d1b0b7888b3b55b53.jpg
d1b53b32c59fafba3.txt,2,datasets/obj/d1b53b32c59fafba3.jpg
d1b544e9b63bc9dbc.txt,2,datasets/obj/d1b544e9b63bc9dbc.jpg
d1b58f5a5a527ec08.txt,2,datasets/obj/d1b58f5a5a527ec08.jpg
d1bfa7344dbf7f259.txt,2,datasets/obj/d1bfa7344dbf7f259.jpg
d1c3e2923d8d0c4ab.txt,2,datasets/obj/d1c3e2923d8d0c4ab.jpg
d1c784f544200912.txt,0,datasets/obj/d1c784f544200912.jpg
d1cafa14180e4e0e6.txt,2,datasets/obj/d1cafa14180e4e0e6.jpg
d1cb0879c2e3cf959.txt,2,datasets/obj/d1cb0879c2e3cf959.jpg
d1cc3300a93144395.txt,2,datasets/obj/d1cc3300a93144395.jpg
d1cd37bc237fcdcde.txt,2,datasets/obj/d1cd37bc237fcdcde.jpg
d1d7cf56e09c78621.txt,2,datasets/obj/d1d7cf56e09c78621.jpg
d1da21d69d333393a.txt,2,datasets/obj/d1da21d69d333393a.jpg
d1db6cc5a499f9676.txt,2,datasets/obj/d1db6cc5a499f9676.jpg
d1dba6c84ada96d2b.txt,2,datasets/obj/d1dba6c84ada96d2b.jpg
d1e12645d8f453d17.txt,2,datasets/obj/d1e12645d8f453d17.jpg
d1e5320b1020df59.txt,1,datasets/obj/d1e5320b1020df59.jpg
d1e540d9367e379de.txt,2,datasets/obj/d1e540d9367e379de.jpg
d1e5fe0440903c9d7.txt,2,datasets/obj/d1e5fe0440903c9d7.jpg
d1e6f0786b621f196.txt,2,datasets/obj/d1e6f0786b621f196.jpg
d1e71355aaf88e09e.txt,2,datasets/obj/d1e71355aaf88e09e.jpg
d1e9e8fe430efc223.txt,2,datasets/obj/d1e9e8fe430efc223.jpg
d1eb38df0ec90443e.txt,2,datasets/obj/d1eb38df0ec90443e.jpg
d1ef04081d0fbd8a4.txt,2,datasets/obj/d1ef04081d0fbd8a4.jpg
d1f871c3094d5b9a7.txt,2,datasets/obj/d1f871c3094d5b9a7.jpg
d1f982067fac35d9f.txt,2,datasets/obj/d1f982067fac35d9f.jpg
d1fab4e0d6a20f946.txt,2,datasets/obj/d1fab4e0d6a20f946.jpg
d1fd15436c41e8fd6.txt,2,datasets/obj/d1fd15436c41e8fd6.jpg
d1fd9d1789a16290d.txt,2,datasets/obj/d1fd9d1789a16290d.jpg
d1ff259b9420b8be1.txt,2,datasets/obj/d1ff259b9420b8be1.jpg
d2fba59baf37afba.txt,0,datasets/obj/d2fba59baf37afba.jpg
d31cd651dfad87f6.txt,0,datasets/obj/d31cd651dfad87f6.jpg
d3d592c5ca52d4bd.txt,1,datasets/obj/d3d592c5ca52d4bd.jpg
d5549214b00988c0.txt,0,datasets/obj/d5549214b00988c0.jpg
d651900c41fb048d.txt,0,datasets/obj/d651900c41fb048d.jpg
d65dbc7824e1c960.txt,0,datasets/obj/d65dbc7824e1c960.jpg
d6ffdd7ca1d743cc.txt,0,datasets/obj/d6ffdd7ca1d743cc.jpg
d8cb267193521602.txt,0,datasets/obj/d8cb267193521602.jpg
d91ac80a32f7a053.txt,0,datasets/obj/d91ac80a32f7a053.jpg
d96609dcb5d94621.txt,1,datasets/obj/d96609dcb5d94621.jpg
d989a46962f1e1ad.txt,0,datasets/obj/d989a46962f1e1ad.jpg
da180caa6d3ab45d.txt,1,datasets/obj/da180caa6d3ab45d.jpg
da20c9e200d8232a.txt,1,datasets/obj/da20c9e200d8232a.jpg
dab67c29f5d4dce4.txt,0,datasets/obj/dab67c29f5d4dce4.jpg
dad195b684cec5d4.txt,0,datasets/obj/dad195b684cec5d4.jpg
db1822cd216f4004.txt,0,datasets/obj/db1822cd216f4004.jpg
dbb57c86086d8dc0.txt,1,datasets/obj/dbb57c86086d8dc0.jpg
dc2de14ed59812bf.txt,0,datasets/obj/dc2de14ed59812bf.jpg
dc42217961a25d37.txt,0,datasets/obj/dc42217961a25d37.jpg
dc764c01816b85ee.txt,0,datasets/obj/dc764c01816b85ee.jpg
dc84175596b5f4c7.txt,0,datasets/obj/dc84175596b5f4c7.jpg
dccfa34c6e60fb3e.txt,1,datasets/obj/dccfa34c6e60fb3e.jpg
dd6ecb971c8cbbfc.txt,1,datasets/obj/dd6ecb971c8cbbfc.jpg
ddfb26f1e3fe6b1f.txt,0,datasets/obj/ddfb26f1e3fe6b1f.jpg
df63e21b3d9eb563.txt,0,datasets/obj/df63e21b3d9eb563.jpg
df6d92fc2032945f.txt,0,datasets/obj/df6d92fc2032945f.jpg
dfc0dd2c0d823da1.txt,1,datasets/obj/dfc0dd2c0d823da1.jpg
dfc79ecda60183d6.txt,0,datasets/obj/dfc79ecda60183d6.jpg
dff29ab8c39fb62e.txt,0,datasets/obj/dff29ab8c39fb62e.jpg
e100abdb1b5c10287.txt,2,datasets/obj/e100abdb1b5c10287.jpg
e1019b861696ba8c0.txt,2,datasets/obj/e1019b861696ba8c0.jpg
e102151d336be08f1.txt,2,datasets/obj/e102151d336be08f1.jpg
e103bea0273d890f0.txt,2,datasets/obj/e103bea0273d890f0.jpg
e103de8bc73f7c405.txt,2,datasets/obj/e103de8bc73f7c405.jpg
e10564c948cbcc8a7.txt,2,datasets/obj/e10564c948cbcc8a7.jpg
e1092d9a440f51e1f.txt,2,datasets/obj/e1092d9a440f51e1f.jpg
e10b0a00410d987a9.txt,2,datasets/obj/e10b0a00410d987a9.jpg
e10bf8849928afc85.txt,2,datasets/obj/e10bf8849928afc85.jpg
e10c3834ae4ab0f86.txt,2,datasets/obj/e10c3834ae4ab0f86.jpg
e11084a0e2c8760a3.txt,2,datasets/obj/e11084a0e2c8760a3.jpg
e11282607ed436319.txt,2,datasets/obj/e11282607ed436319.jpg
e112eeb6474b3ec80.txt,2,datasets/obj/e112eeb6474b3ec80.jpg
e1179eb757fa79e9b.txt,2,datasets/obj/e1179eb757fa79e9b.jpg
e118272e124e90a35.txt,2,datasets/obj/e118272e124e90a35.jpg
e1194209276dc796c.txt,2,datasets/obj/e1194209276dc796c.jpg
e11b30ffa9cf66a20.txt,2,datasets/obj/e11b30ffa9cf66a20.jpg
e11b3369f18d28d21.txt,2,datasets/obj/e11b3369f18d28d21.jpg
e11cdd5225bd3148d.txt,2,datasets/obj/e11cdd5225bd3148d.jpg
e12104e2444e8d307.txt,2,datasets/obj/e12104e2444e8d307.jpg
e122bc5fb35da699a.txt,2,datasets/obj/e122bc5fb35da699a.jpg
e125a9279bd9400f6.txt,2,datasets/obj/e125a9279bd9400f6.jpg
e125e0569a16decfc.txt,2,datasets/obj/e125e0569a16decfc.jpg
e12959571ceda5447.txt,2,datasets/obj/e12959571ceda5447.jpg
e12a355ab710485f8.txt,2,datasets/obj/e12a355ab710485f8.jpg
e12a9dc40da6e37e7.txt,2,datasets/obj/e12a9dc40da6e37e7.jpg
e12c59d20a3aac67e.txt,2,datasets/obj/e12c59d20a3aac67e.jpg
e12cd59a83b4ab3cc.txt,2,datasets/obj/e12cd59a83b4ab3cc.jpg
e12f92de8e9280723.txt,2,datasets/obj/e12f92de8e9280723.jpg
e130963af22098cb8.txt,2,datasets/obj/e130963af22098cb8.jpg
e132fb376fcff81a6.txt,2,datasets/obj/e132fb376fcff81a6.jpg
e1338bd02d2387dee.txt,2,datasets/obj/e1338bd02d2387dee.jpg
e1369234cae9f8030.txt,2,datasets/obj/e1369234cae9f8030.jpg
e13f7b7bb9d89379d.txt,2,datasets/obj/e13f7b7bb9d89379d.jpg
e13ffb515e09cf93e.txt,2,datasets/obj/e13ffb515e09cf93e.jpg
e1428592451807446.txt,2,datasets/obj/e1428592451807446.jpg
e1432f98cd3f48415.txt,2,datasets/obj/e1432f98cd3f48415.jpg
e146a87c476f0308e.txt,2,datasets/obj/e146a87c476f0308e.jpg
e147b7f884518c8bd.txt,2,datasets/obj/e147b7f884518c8bd.jpg
e14a061257a9e8048.txt,2,datasets/obj/e14a061257a9e8048.jpg
e14af411884e1658e.txt,2,datasets/obj/e14af411884e1658e.jpg
e14dd3f5882847a22.txt,2,datasets/obj/e14dd3f5882847a22.jpg
e14f1280b60bb03bf.txt,2,datasets/obj/e14f1280b60bb03bf.jpg
e1587145acf6fe1bd.txt,2,datasets/obj/e1587145acf6fe1bd.jpg
e160f0b5c86dc5fa1.txt,2,datasets/obj/e160f0b5c86dc5fa1.jpg
e16519c72ab889470.txt,2,datasets/obj/e16519c72ab889470.jpg
e1682fd17868b2bb8.txt,2,datasets/obj/e1682fd17868b2bb8.jpg
e16c6b877d975649c.txt,2,datasets/obj/e16c6b877d975649c.jpg
e16d1da8ca1f6de39.txt,2,datasets/obj/e16d1da8ca1f6de39.jpg
e16fa49386e7d2736.txt,2,datasets/obj/e16fa49386e7d2736.jpg
e16fe1b12ea1c02bb.txt,2,datasets/obj/e16fe1b12ea1c02bb.jpg
e179411431272fa80.txt,2,datasets/obj/e179411431272fa80.jpg
e17c7710f5e53e283.txt,2,datasets/obj/e17c7710f5e53e283.jpg
e17de966623f292a1.txt,2,datasets/obj/e17de966623f292a1.jpg
e17e1a24bf7df873b.txt,2,datasets/obj/e17e1a24bf7df873b.jpg
e17e921cb531a874a.txt,2,datasets/obj/e17e921cb531a874a.jpg
e185082d1552019d6.txt,2,datasets/obj/e185082d1552019d6.jpg
e18835f9f1e454061.txt,2,datasets/obj/e18835f9f1e454061.jpg
e18994dc93ad8b5c2.txt,2,datasets/obj/e18994dc93ad8b5c2.jpg
e18cf522b9d921026.txt,2,datasets/obj/e18cf522b9d921026.jpg
e18d312530b1904a7.txt,2,datasets/obj/e18d312530b1904a7.jpg
e18ed40e96ce63ff2.txt,2,datasets/obj/e18ed40e96ce63ff2.jpg
e18fb823bbc1b0b10.txt,2,datasets/obj/e18fb823bbc1b0b10.jpg
e191767b0d4c71087.txt,2,datasets/obj/e191767b0d4c71087.jpg
e19233338d45de7ec.txt,2,datasets/obj/e19233338d45de7ec.jpg
e194fdcc9e3240bcc.txt,2,datasets/obj/e194fdcc9e3240bcc.jpg
e1966099e221556b8.txt,2,datasets/obj/e1966099e221556b8.jpg
e19705ba7c02a4a96.txt,2,datasets/obj/e19705ba7c02a4a96.jpg
e1997598fc6c08bd2.txt,2,datasets/obj/e1997598fc6c08bd2.jpg
e19b6333284bec5b5.txt,2,datasets/obj/e19b6333284bec5b5.jpg
e19b781944b676783.txt,2,datasets/obj/e19b781944b676783.jpg
e1a454edb3538c6e6.txt,2,datasets/obj/e1a454edb3538c6e6.jpg
e1a61e29dc67e12ad.txt,2,datasets/obj/e1a61e29dc67e12ad.jpg
e1a757e85b8e38f9e.txt,2,datasets/obj/e1a757e85b8e38f9e.jpg
e1ababf54ece815c5.txt,2,datasets/obj/e1ababf54ece815c5.jpg
e1ac3cae453aed59f.txt,2,datasets/obj/e1ac3cae453aed59f.jpg
e1ad689357da132a1.txt,2,datasets/obj/e1ad689357da132a1.jpg
e1b0e15d2734f2f35.txt,2,datasets/obj/e1b0e15d2734f2f35.jpg
e1b13d28f32be38a7.txt,2,datasets/obj/e1b13d28f32be38a7.jpg
e1b4aa099be626a94.txt,2,datasets/obj/e1b4aa099be626a94.jpg
e1b86aa15799fbc0a.txt,2,datasets/obj/e1b86aa15799fbc0a.jpg
e1b9b62cfeaf4a617.txt,2,datasets/obj/e1b9b62cfeaf4a617.jpg
e1b9d605c3cb0ad10.txt,2,datasets/obj/e1b9d605c3cb0ad10.jpg
e1c83e74fa0ee1308.txt,2,datasets/obj/e1c83e74fa0ee1308.jpg
e1cbb3d9b36c55cd4.txt,2,datasets/obj/e1cbb3d9b36c55cd4.jpg
e1cbf0928a3d6aff0.txt,2,datasets/obj/e1cbf0928a3d6aff0.jpg
e1cde0a7de8d7c121.txt,2,datasets/obj/e1cde0a7de8d7c121.jpg
e1cdf34558e756ee5.txt,2,datasets/obj/e1cdf34558e756ee5.jpg
e1cfd84877d8c9668.txt,2,datasets/obj/e1cfd84877d8c9668.jpg
e1d04e9ecee0cf8ef.txt,2,datasets/obj/e1d04e9ecee0cf8ef.jpg
e1d1613f169470dc7.txt,2,datasets/obj/e1d1613f169470dc7.jpg
e1d7a5655b33051b0.txt,2,datasets/obj/e1d7a5655b33051b0.jpg
e1d8f9ea6a73059a9.txt,2,datasets/obj/e1d8f9ea6a73059a9.jpg
e1d91eea13ce9159d.txt,2,datasets/obj/e1d91eea13ce9159d.jpg
e1db773f8680a887a.txt,2,datasets/obj/e1db773f8680a887a.jpg
e1ddcb4008ec2d82c.txt,2,datasets/obj/e1ddcb4008ec2d82c.jpg
e1e03d870ebfb0ff4.txt,2,datasets/obj/e1e03d870ebfb0ff4.jpg
e1e13c854c49af4e2.txt,2,datasets/obj/e1e13c854c49af4e2.jpg
e1e4c1882bf2015a2.txt,2,datasets/obj/e1e4c1882bf2015a2.jpg
e1e64648afa086dd5.txt,2,datasets/obj/e1e64648afa086dd5.jpg
e1ecda63690edfd83.txt,2,datasets/obj/e1ecda63690edfd83.jpg
e1ed7db7a65bce1fe.txt,2,datasets/obj/e1ed7db7a65bce1fe.jpg
e1eee00f34c874671.txt,2,datasets/obj/e1eee00f34c874671.jpg
e1f33f35df794c70b.txt,2,datasets/obj/e1f33f35df794c70b.jpg
e1f48c7223b3d9c54.txt,2,datasets/obj/e1f48c7223b3d9c54.jpg
e1fb4e3447badd8f.txt,0,datasets/obj/e1fb4e3447badd8f.jpg
e1fe45a58599b1a77.txt,2,datasets/obj/e1fe45a58599b1a77.jpg
e1ff3892f5b705651.txt,2,datasets/obj/e1ff3892f5b705651.jpg
e2a994fb63ba553b.txt,0,datasets/obj/e2a994fb63ba553b.jpg
e2e3b4c569a2ce72.txt,0,datasets/obj/e2e3b4c569a2ce72.jpg
e51a4fb343ffc402.txt,0,datasets/obj/e51a4fb343ffc402.jpg
e536faea366a3699.txt,0,datasets/obj/e536faea366a3699.jpg
e53a44b16a41afb5.txt,0,datasets/obj/e53a44b16a41afb5.jpg
e547672600381540.txt,0,datasets/obj/e547672600381540.jpg
e57574535eb7054a.txt,0,datasets/obj/e57574535eb7054a.jpg
e59509716f43d405.txt,1,datasets/obj/e59509716f43d405.jpg
e595eb939270fb05.txt,0,datasets/obj/e595eb939270fb05.jpg
e62df1a34b4e26b8.txt,0,datasets/obj/e62df1a34b4e26b8.jpg
e67e96e9fb49f1cc.txt,0,datasets/obj/e67e96e9fb49f1cc.jpg
e71c4edff69ee93f.txt,0,datasets/obj/e71c4edff69ee93f.jpg
e72e5f50975783e4.txt,0,datasets/obj/e72e5f50975783e4.jpg
e7cf574790aaa718.txt,1,datasets/obj/e7cf574790aaa718.jpg
e7f556e5167b8a1a.txt,0,datasets/obj/e7f556e5167b8a1a.jpg
e9233338d45de7ec.txt,0,datasets/obj/e9233338d45de7ec.jpg
e9421b9e7b3abcc3.txt,0,datasets/obj/e9421b9e7b3abcc3.jpg
eac3cae453aed59f.txt,0,datasets/obj/eac3cae453aed59f.jpg
eba3a1d53df842a0.txt,1,datasets/obj/eba3a1d53df842a0.jpg
ec1f5dd8db133612.txt,0,datasets/obj/ec1f5dd8db133612.jpg
ecdf34558e756ee5.txt,0,datasets/obj/ecdf34558e756ee5.jpg
ed1609f1660cdf84.txt,1,datasets/obj/ed1609f1660cdf84.jpg
ed2869525b94f80e.txt,0,datasets/obj/ed2869525b94f80e.jpg
ed6a5e4e1fd7c08a.txt,0,datasets/obj/ed6a5e4e1fd7c08a.jpg
ed72edd4b44fd6a5.txt,0,datasets/obj/ed72edd4b44fd6a5.jpg
eddfd612d47961e6.txt,0,datasets/obj/eddfd612d47961e6.jpg
ee24d9e28181773a.txt,0,datasets/obj/ee24d9e28181773a.jpg
ee3dc1b4d8c89aa0.txt,1,datasets/obj/ee3dc1b4d8c89aa0.jpg
ee8380435d02a6e3.txt,1,datasets/obj/ee8380435d02a6e3.jpg
ee9c4ba9e6ea0735.txt,0,datasets/obj/ee9c4ba9e6ea0735.jpg
eec44434c18b304c.txt,0,datasets/obj/eec44434c18b304c.jpg
eef1576c3dd783fe.txt,0,datasets/obj/eef1576c3dd783fe.jpg
ef363d252b76a301.txt,1,datasets/obj/ef363d252b76a301.jpg
ef3e00f81192ad70.txt,0,datasets/obj/ef3e00f81192ad70.jpg
f09a3380ee954ad2.txt,0,datasets/obj/f09a3380ee954ad2.jpg
f0a03e81e13bdab1.txt,1,datasets/obj/f0a03e81e13bdab1.jpg
f1024ea9250072481.txt,2,datasets/obj/f1024ea9250072481.jpg
f10b2c6acd7d9fc2b.txt,2,datasets/obj/f10b2c6acd7d9fc2b.jpg
f10bacc1f9a131887.txt,2,datasets/obj/f10bacc1f9a131887.jpg
f10f0eb9b6f8b217.txt,1,datasets/obj/f10f0eb9b6f8b217.jpg
f10fa87daa9be11e0.txt,2,datasets/obj/f10fa87daa9be11e0.jpg
f113b5059a0e4a350.txt,2,datasets/obj/f113b5059a0e4a350.jpg
f1149d989159a75c1.txt,2,datasets/obj/f1149d989159a75c1.jpg
f1158f87b94bc5295.txt,2,datasets/obj/f1158f87b94bc5295.jpg
f118b50ad6ada4c21.txt,2,datasets/obj/f118b50ad6ada4c21.jpg
f118cbd8ae8394e16.txt,2,datasets/obj/f118cbd8ae8394e16.jpg
f11da2408f360ea4c.txt,2,datasets/obj/f11da2408f360ea4c.jpg
f11ddddd408c33cf6.txt,2,datasets/obj/f11ddddd408c33cf6.jpg
f12167915bf2ffaaa.txt,2,datasets/obj/f12167915bf2ffaaa.jpg
f126a8197846749f8.txt,2,datasets/obj/f126a8197846749f8.jpg
f1288a85b3a7da3b7.txt,2,datasets/obj/f1288a85b3a7da3b7.jpg
f128bb372c661f5f1.txt,2,datasets/obj/f128bb372c661f5f1.jpg
f128c28f6c4d37773.txt,2,datasets/obj/f128c28f6c4d37773.jpg
f130694747a7d6c6d.txt,2,datasets/obj/f130694747a7d6c6d.jpg
f1309226592b296f1.txt,2,datasets/obj/f1309226592b296f1.jpg
f1326b11ab01c5c2b.txt,2,datasets/obj/f1326b11ab01c5c2b.jpg
f13b9b4a6418f8629.txt,2,datasets/obj/f13b9b4a6418f8629.jpg
f13e965a579e36155.txt,2,datasets/obj/f13e965a579e36155.jpg
f143811e54d5f2234.txt,2,datasets/obj/f143811e54d5f2234.jpg
f147235bef0886ac8.txt,2,datasets/obj/f147235bef0886ac8.jpg
f14fa3fdc618e32ab.txt,2,datasets/obj/f14fa3fdc618e32ab.jpg
f150b448ae6f5e317.txt,2,datasets/obj/f150b448ae6f5e317.jpg
f152b614c352629f8.txt,2,datasets/obj/f152b614c352629f8.jpg
f1589a533207de3dc.txt,2,datasets/obj/f1589a533207de3dc.jpg
f15c35271d7d6bb4b.txt,2,datasets/obj/f15c35271d7d6bb4b.jpg
f15d0c77fcfc3e5de.txt,2,datasets/obj/f15d0c77fcfc3e5de.jpg
f15d738fc07dc28ac.txt,2,datasets/obj/f15d738fc07dc28ac.jpg
f15ee6c9926ea50d7.txt,2,datasets/obj/f15ee6c9926ea50d7.jpg
f162191081a2389d0.txt,2,datasets/obj/f162191081a2389d0.jpg
f16635b7688d3356a.txt,2,datasets/obj/f16635b7688d3356a.jpg
f16855459d3731f68.txt,2,datasets/obj/f16855459d3731f68.jpg
f16dd6b6647284fbf.txt,2,datasets/obj/f16dd6b6647284fbf.jpg
f16ede069d402367b.txt,2,datasets/obj/f16ede069d402367b.jpg
f17188b672bc83c64.txt,2,datasets/obj/f17188b672bc83c64.jpg
f17914288b17dac1c.txt,2,datasets/obj/f17914288b17dac1c.jpg
f17a66c74595bbfd9.txt,2,datasets/obj/f17a66c74595bbfd9.jpg
f17b0da3e1000cd3b.txt,2,datasets/obj/f17b0da3e1000cd3b.jpg
f17d3dd7d2d468dc6.txt,2,datasets/obj/f17d3dd7d2d468dc6.jpg
f17e4fe767e36d7e0.txt,2,datasets/obj/f17e4fe767e36d7e0.jpg
f1814a4ce53cd7d50.txt,2,datasets/obj/f1814a4ce53cd7d50.jpg
f18201505a39a4d1a.txt,2,datasets/obj/f18201505a39a4d1a.jpg
f185dc74d89b0e8d1.txt,2,datasets/obj/f185dc74d89b0e8d1.jpg
f18cf2c1b89619079.txt,2,datasets/obj/f18cf2c1b89619079.jpg
f18efef86e5aa0ec5.txt,2,datasets/obj/f18efef86e5aa0ec5.jpg
f18f8f451c1c447e0.txt,2,datasets/obj/f18f8f451c1c447e0.jpg
f190674c175ebd273.txt,2,datasets/obj/f190674c175ebd273.jpg
f1924b22c2a343bd7.txt,2,datasets/obj/f1924b22c2a343bd7.jpg
f196269dcce54ad5c.txt,2,datasets/obj/f196269dcce54ad5c.jpg
f1a0467a0cc6c4c69.txt,2,datasets/obj/f1a0467a0cc6c4c69.jpg
f1a1b0b11ef5de7be.txt,2,datasets/obj/f1a1b0b11ef5de7be.jpg
f1a4c4e5b92cd3cb2.txt,2,datasets/obj/f1a4c4e5b92cd3cb2.jpg
f1a78939c9bb9f7f4.txt,2,datasets/obj/f1a78939c9bb9f7f4.jpg
f1aace768aad73b99.txt,2,datasets/obj/f1aace768aad73b99.jpg
f1aad0b4889fc7d3f.txt,2,datasets/obj/f1aad0b4889fc7d3f.jpg
f1ac6aa8ff2d40bb9.txt,2,datasets/obj/f1ac6aa8ff2d40bb9.jpg
f1aea6e5a65c8d1f5.txt,2,datasets/obj/f1aea6e5a65c8d1f5.jpg
f1b0a2cebcd0fa927.txt,2,datasets/obj/f1b0a2cebcd0fa927.jpg
f1b0cbb5d400479f9.txt,2,datasets/obj/f1b0cbb5d400479f9.jpg
f1b1743d8342429e4.txt,2,datasets/obj/f1b1743d8342429e4.jpg
f1b1bbd5e6219c596.txt,2,datasets/obj/f1b1bbd5e6219c596.jpg
f1b299e0b48b83162.txt,2,datasets/obj/f1b299e0b48b83162.jpg
f1b3b08bc1e05b61b.txt,2,datasets/obj/f1b3b08bc1e05b61b.jpg
f1b4e3cb7a1f2edd7.txt,2,datasets/obj/f1b4e3cb7a1f2edd7.jpg
f1b6e9597a0c9864d.txt,2,datasets/obj/f1b6e9597a0c9864d.jpg
f1b89275fb0fd0961.txt,2,datasets/obj/f1b89275fb0fd0961.jpg
f1b8be78c1384342a.txt,2,datasets/obj/f1b8be78c1384342a.jpg
f1b9e6079558f740e.txt,2,datasets/obj/f1b9e6079558f740e.jpg
f1c19b88f48a6ffea.txt,2,datasets/obj/f1c19b88f48a6ffea.jpg
f1c4eb63c456dffab.txt,2,datasets/obj/f1c4eb63c456dffab.jpg
f1c6d36cd31f71e20.txt,2,datasets/obj/f1c6d36cd31f71e20.jpg
f1c8569155cfeea59.txt,2,datasets/obj/f1c8569155cfeea59.jpg
f1cbce9d608f7968f.txt,2,datasets/obj/f1cbce9d608f7968f.jpg
f1cffebc948df0753.txt,2,datasets/obj/f1cffebc948df0753.jpg
f1d4628be3f0267c1.txt,2,datasets/obj/f1d4628be3f0267c1.jpg
f1d7d57338a2f0953.txt,2,datasets/obj/f1d7d57338a2f0953.jpg
f1d8d2e7209a9d6e0.txt,2,datasets/obj/f1d8d2e7209a9d6e0.jpg
f1da197a78c92d309.txt,2,datasets/obj/f1da197a78c92d309.jpg
f1def85af75163ceb.txt,2,datasets/obj/f1def85af75163ceb.jpg
f1e1820dfab4b7815.txt,2,datasets/obj/f1e1820dfab4b7815.jpg
f1e2eac783e39713e.txt,2,datasets/obj/f1e2eac783e39713e.jpg
f1ed92de5ba3697fb.txt,2,datasets/obj/f1ed92de5ba3697fb.jpg
f1f32e4bef45fda77.txt,2,datasets/obj/f1f32e4bef45fda77.jpg
f1f350fa5ca28405d.txt,2,datasets/obj/f1f350fa5ca28405d.jpg
f1f71a2e690872ebb.txt,2,datasets/obj/f1f71a2e690872ebb.jpg
f1f7d31150798c6f0.txt,2,datasets/obj/f1f7d31150798c6f0.jpg
f1f9cfb133e1c4ed0.txt,2,datasets/obj/f1f9cfb133e1c4ed0.jpg
f1fbccc119e26e349.txt,2,datasets/obj/f1fbccc119e26e349.jpg
f309226592b296f1.txt,0,datasets/obj/f309226592b296f1.jpg
f30a02ce7bfb2a23.txt,1,datasets/obj/f30a02ce7bfb2a23.jpg
f3276b944bbb9874.txt,0,datasets/obj/f3276b944bbb9874.jpg
f34a0b92a975f4e7.txt,0,datasets/obj/f34a0b92a975f4e7.jpg
f3b7ae59812b1ff7.txt,0,datasets/obj/f3b7ae59812b1ff7.jpg
f42051075dc7cc15.txt,0,datasets/obj/f42051075dc7cc15.jpg
f445a026b2203795.txt,0,datasets/obj/f445a026b2203795.jpg
f5385c73abe7f61c.txt,0,datasets/obj/f5385c73abe7f61c.jpg
f59d4035484ed1ae.txt,1,datasets/obj/f59d4035484ed1ae.jpg
f6635b7688d3356a.txt,0,datasets/obj/f6635b7688d3356a.jpg
f6662b8ec8c9f312.txt,1,datasets/obj/f6662b8ec8c9f312.jpg
f66fde6b64b66369.txt,0,datasets/obj/f66fde6b64b66369.jpg
f6b6b65c25344759.txt,0,datasets/obj/f6b6b65c25344759.jpg
f6de76e44a5836e8.txt,0,datasets/obj/f6de76e44a5836e8.jpg
f6ec33a7cb69a4fc.txt,1,datasets/obj/f6ec33a7cb69a4fc.jpg
